"Province_State","year_month","Lat","Long_","Confirmed","Deaths","Incident_Rate","Total_Test_Results","Case_Fatality_Ratio","Testing_Rate"
"Nevada","2022-01",38.3135,-117.0554,563115.870967742,8635.70967741935,18282.05684932,5283201.64516129,1.54670068797262,171523.833376014
"Nevada","2022-02",38.3135,-117.0554,672551.214285714,9356.89285714286,21834.9724587234,5662480.78571429,1.39108853777058,183837.467508603
"Nevada","2022-03",38.3135,-117.0554,698470.516129032,9913.54838709677,22576.4769601741,6136887.62626622,1.42570347651971,195966.142223598
"Nevada","2022-04",38.3135,-117.0554,715349.833333333,10401.6333333333,23017.9283127218,6817965.47809978,1.46703648750921,203943.51314511
"Nevada","2022-05",38.3135,-117.0554,725949.096774194,10808.1935483871,23358.6482779318,6700361.15111082,1.5022631154456,193048.474459427
"Nevada","2022-06",38.3135,-117.0554,753875.9,10951.3,24253.9230696123,7292494.83609002,1.46609534700627,205073.395860151
"Nevada","2022-07",38.3135,-117.0554,791334.419354839,11127.2903225806,25455.1885076286,7672197.32471671,1.41959307757012,220150.344677209
"Nevada","2022-08",38.3135,-117.0554,834682.322580645,11310.8709677419,26856.6351205756,7811174.76838439,1.36732678003415,218584.196301025
"Nevada","2022-09",38.3135,-117.0554,844152.833333333,11432.1666666667,27235.25366897,7805222.5113054,1.36280980603734,217165.116436159
"Nevada","2022-10",38.3135,-117.0554,849970.322580645,11529.5806451613,27595.0413738994,7787478.6060483,1.35647043088776,216861.432303184
"Nevada","2022-11",38.3135,-117.0554,858003.733333333,11590.9333333333,27855.8531883883,7830087.60868977,1.3509252904117,215778.03683941
"Nevada","2022-12",38.3135,-117.0554,870320.419354839,11675.3548387097,28255.7253384192,7883092.73731778,1.34151017864509,216002.135451784
"Nevada","2023-01",38.3135,-117.0554,880090.258064516,11815.8387096774,28572.9118286384,7903314.04067516,1.34256828469504,216290.582270157
"Nevada","2023-02",38.3135,-117.0554,885850.571428571,11892.4642857143,28759.9255176871,7873476.48254399,1.34249166607878,216403.33359582
"Nevada","2023-03",38.3135,-117.0554,889092.6,11916.7,28865.1808544762,7857530.38680079,1.34032200032074,216516.804045215
"New Hampshire","2020-04",43.4525,-71.5639,1484.16666666667,43.1666666666667,109.153096993895,251412.289486919,2.75181034670324,1185.70130793316
"New Hampshire","2020-05",43.4525,-71.5639,3433.54838709677,157.129032258065,252.520453765306,369593.630577894,2.7527617760834,3428.04582216605
"New Hampshire","2020-06",43.4525,-71.5639,5286.23333333333,314.633333333333,388.776242402491,455723.535883983,2.90648267101976,8408.26224592334
"New Hampshire","2020-07",43.4525,-71.5639,6135.06451612903,393.58064516129,451.203565767213,476213.828553222,3.07881768774122,13959.0977124385
"New Hampshire","2020-08",43.4525,-71.5639,6943.83870967742,423.483870967742,510.684896252029,510643.109626315,3.1808998206735,20495.866282401
"New Hampshire","2020-09",43.4525,-71.5639,7734.6,435.766666666667,568.841467047042,518036.662687722,3.18139808656675,28048.6784814322
"New Hampshire","2020-10",43.4525,-71.5639,9482.51612903226,460.161290322581,697.392028823203,582659.65032877,3.24746388248209,38401.9009162787
"New Hampshire","2020-11",43.4525,-71.5639,14898.8666666667,499.566666666667,1095.73774623186,712653.020870707,3.27307765459412,52122.0048475987
"New Hampshire","2020-12",43.4525,-71.5639,32945.1612903226,621.41935483871,2422.95320772742,922691.096774194,1.93419402386004,67859.3536989988
"New Hampshire","2021-01",43.4525,-71.5639,56132.0322580645,902.225806451613,4128.23256251251,1137094.67741935,1.61046854984204,83627.67363207
"New Hampshire","2021-02",43.4525,-71.5639,70743.2142857143,1123.57142857143,5202.81253043583,1362372.39285714,1.58883108219926,100195.732244362
"New Hampshire","2021-03",43.4525,-71.5639,79095.3870967742,1202.32258064516,5817.07341462812,1558829.4516129,1.52072393715309,114644.174505678
"New Hampshire","2021-04",43.4525,-71.5639,89909.2333333333,1264.66666666667,6612.37816957672,1770464.9,1.40782202159631,130208.912040867
"New Hampshire","2021-05",43.4525,-71.5639,97268.3870967742,1328.29032258065,7153.60742810599,1955469.96774194,1.36558769717775,143815.11716401
"New Hampshire","2021-06",43.4525,-71.5639,99132.1333333333,1362.5,7290.67671978335,2055003.03333333,1.3744209125958,151135.280462785
"New Hampshire","2021-07",43.4525,-71.5639,99913.8387096774,1379.35483870968,7348.1672730218,2123097.06451613,1.38054199953215,156143.258715722
"New Hampshire","2021-08",43.4525,-71.5639,103498.322580645,1397,7611.78828299875,2209626.48387097,1.35011315989655,162507.068330768
"New Hampshire","2021-09",43.4525,-71.5639,113016.066666667,1448.23333333333,8311.77115333087,2361132.96666667,1.28219716266728,173649.618681225
"New Hampshire","2021-10",43.4525,-71.5639,127286.35483871,1516.03225806452,9361.2800689786,2573282.41935484,1.19173736148887,189252.158683341
"New Hampshire","2021-11",43.4525,-71.5639,146509.933333333,1632.6,10775.0789199568,2797704.4,1.11568907629762,205757.282246007
"New Hampshire","2021-12",43.4525,-71.5639,179539.870967742,1818.12903225806,13204.2670073083,3031644.38709677,1.01410952932726,222962.407974693
"New Hampshire","2022-01",43.4525,-71.5639,236813.806451613,2078.16129032258,17416.4808883368,3284499.19354839,0.88415274893731,241558.624851045
"New Hampshire","2022-02",43.4525,-71.5639,288574.678571429,2300.32142857143,21223.2363032607,3496982.71428571,0.79715561275305,257185.733901227
"New Hampshire","2022-03",43.4525,-71.5639,300489.387096774,2422.32258064516,22099.5040193669,3605120.19174128,0.806112153201037,264955.860629178
"New Hampshire","2022-04",43.4525,-71.5639,305370.5,2464.16666666667,22458.4856634976,3698916.96666667,0.806967569604742,272036.996587265
"New Hampshire","2022-05",43.4525,-71.5639,317618,2505.38709677419,23359.2285419475,3790704.67741935,0.7888918014074,278787.527453948
"New Hampshire","2022-06",43.4525,-71.5639,328915.666666667,2561.93333333333,24190.1158899476,4096790.43146686,0.778904977669416,293976.87341943
"New Hampshire","2022-07",43.4525,-71.5639,335101.451612903,2606.90322580645,24645.0496916553,4097332.91168805,0.777947276288958,293197.145623697
"New Hampshire","2022-08",43.4525,-71.5639,341481.064516129,2642.8064516129,25114.2385783544,4453596.63672101,0.773929749279507,308014.882872287
"New Hampshire","2022-09",43.4525,-71.5639,346952.833333333,2678.56666666667,25517.0155030493,4692071.25350309,0.772015631041151,321996.199964748
"New Hampshire","2022-10",43.4525,-71.5639,353653.451612903,2720.22580645161,26009.8250005261,4796112.04468433,0.76917415154021,326362.557983718
"New Hampshire","2022-11",43.4525,-71.5639,359301.466666667,2787.46666666667,26425.2084940599,4883325.37245817,0.775783256729896,344300.516177059
"New Hampshire","2022-12",43.4525,-71.5639,364232.677419355,2838.03225806452,26787.8745865375,4922796.89162817,0.779174335044748,359964.12701165
"New Hampshire","2023-01",43.4525,-71.5639,370838.096774194,2898.03225806452,27273.6704177721,5305812.95350099,0.781455312083667,371138.699266088
"New Hampshire","2023-02",43.4525,-71.5639,375286.535714286,2967,27600.7785057686,5939703.94211724,0.790582898311487,390962.453975727
"New Hampshire","2023-03",43.4525,-71.5639,377823.4,2996.9,27787.0370983246,6053925.99983771,0.793201087367645,417123.728000407
"New Jersey","2020-04",40.2989,-74.521,90110.1111111111,4620.05555555556,1014.50330505327,1833881.93119512,3.91330169102413,2053.69521603573
"New Jersey","2020-05",40.2989,-74.521,143077.612903226,9825.93548387097,1610.83711228003,2483653.34281347,4.59665627556162,5153.25830170698
"New Jersey","2020-06",40.2989,-74.521,167220.266666667,12874.1333333333,1882.64680970196,3140932.55827517,4.73238978904974,12381.1965292343
"New Jersey","2020-07",40.2989,-74.521,177649.516129032,15535.0322580645,2000.06435495111,3933191.0003264,5.02403899061834,19430.2651093495
"New Jersey","2020-08",40.2989,-74.521,189729.193548387,15896.935483871,2136.06321806207,4757482.40919228,5.319671441981,27625.836537206
"New Jersey","2020-09",40.2989,-74.521,201899.966666667,16036.6666666667,2273.08768070337,5269873.99149129,5.46975950945359,36164.1663448616
"New Jersey","2020-10",40.2989,-74.521,226003.64516129,16210.1290322581,2544.4585756586,5332909.76021789,5.60488216644556,45858.9477478836
"New Jersey","2020-11",40.2989,-74.521,300626.933333333,16601.7333333333,3384.60372197998,5383972.6403397,5.41362102932173,59420.2525878565
"New Jersey","2020-12",40.2989,-74.521,449094.032258065,17915.064516129,5056.11828004202,6848937.90322581,4.02019443823065,77108.6624270119
"New Jersey","2021-01",40.2989,-74.521,612250.387096774,20252.0967741935,6893.01160070629,8581637.06451613,3.32006023458339,96616.2293816742
"New Jersey","2021-02",40.2989,-74.521,742526.035714286,22399.4285714286,8359.71799425914,10042335,3.01802561242304,113061.474703874
"New Jersey","2021-03",40.2989,-74.521,843645.35483871,23915.3870967742,9498.16829901983,11348857.3548387,2.83773996970831,127770.936614041
"New Jersey","2021-04",40.2989,-74.521,961960,25021.8,10830.211918457,12819200.7,2.60240940139711,144324.774633283
"New Jersey","2021-05",40.2989,-74.521,1009514.41935484,25921.2258064516,11365.6026200164,14070770.3225806,2.56766212943663,158415.552049446
"New Jersey","2021-06",40.2989,-74.521,1019851.7,26340.8,11481.9847357465,14507678.8333333,2.58280437593216,163334.479822356
"New Jersey","2021-07",40.2989,-74.521,1028665.67741935,26527.0967741935,11581.2167654526,14630245.8064516,2.57881533979117,164714.398210932
"New Jersey","2021-08",40.2989,-74.521,1062144.35483871,26708,11958.1359421349,14977700.6451613,2.5149718452994,168626.213187978
"New Jersey","2021-09",40.2989,-74.521,1122768.66666667,27123.3,12640.6738278135,15359140.3333333,2.41617659099101,172920.646071896
"New Jersey","2021-10",40.2989,-74.521,1177416.41935484,27695.1612903226,13255.9247140045,15868029.7741935,2.35232008031654,178649.970043351
"New Jersey","2021-11",40.2989,-74.521,1221115.8,28176.7,13747.9135213275,16140449.2666667,2.30770467123702,181717.000724671
"New Jersey","2021-12",40.2989,-74.521,1341475.77419355,28653.9677419355,15102.9844463308,16459620.2258065,2.14174688625781,185310.382077015
"New Jersey","2022-01",40.2989,-74.521,1917890.22580645,30077.064516129,21592.5377165592,17159153.5806452,1.57797615676905,193186.067632478
"New Jersey","2022-02",40.2989,-74.521,2143973.32142857,32338.25,24137.8907840135,17550118.25,1.50827007668114,197587.737371076
"New Jersey","2022-03",40.2989,-74.521,2183304.09677419,33109.1935483871,24580.6957155183,17698541.6129032,1.51648045822839,199258.75952781
"New Jersey","2022-04",40.2989,-74.521,2225602.66666667,33326.3,25056.9135164488,17851651.2333333,1.49747756159153,200982.541843096
"New Jersey","2022-05",40.2989,-74.521,2323283.09677419,33557.6774193548,26156.647141912,18040801.0645161,1.44479547569051,203112.082318844
"New Jersey","2022-06",40.2989,-74.521,2442567.43333333,33880,27499.6080169594,24046002.8333333,1.38717930128923,270721.554407923
"New Jersey","2022-07",40.2989,-74.521,2539352.61290323,34151.8064516129,28579.8122513305,30393417.516129,1.34547529089186,342183.825341825
"New Jersey","2022-08",40.2989,-74.521,2639425.58064516,34411.6129032258,29709.1239740388,31037807.8064516,1.30409488925349,349438.683550471
"New Jersey","2022-09",40.2989,-74.521,2706029.3,34650.4666666667,30465.7894055407,33948676.3308906,1.28053635644921,361053.082734591
"New Jersey","2022-10",40.2989,-74.521,2768636.74193548,34820.6451612903,31171.8157709507,39407054.5964823,1.25766768937921,370744.141421742
"New Jersey","2022-11",40.2989,-74.521,2821341.16666667,35004.1666666667,31764.0262893123,39922872.3476689,1.24070947130472,371616.318201383
"New Jersey","2022-12",40.2989,-74.521,2885154.90322581,35304.5806451613,32496.5780562183,43977165.4784899,1.22317330567283,379204.065631315
"New Jersey","2023-01",40.2989,-74.521,2967287.80645161,35662.7419354839,33407.1642967738,46485905.9784618,1.20190745673577,436368.239496059
"New Jersey","2023-02",40.2989,-74.521,3023928.75,35882.7857142857,34044.85549172,47491545.1619189,1.18663921576298,450696.894141395
"New Jersey","2023-03",40.2989,-74.521,3045588.2,35993.9,34288.708077625,47938916.4293774,1.18183769346606,452213.243099031
"New Mexico","2020-04",34.8405,-106.2485,2083.88888888889,64.6666666666667,99.3828723700831,214621.950825632,1.96905520852223,2518.61748932593
"New Mexico","2020-05",34.8405,-106.2485,5597.64516129032,241.903225806452,266.957637522675,360104.743717155,1.83772192676042,6351.11352054563
"New Mexico","2020-06",34.8405,-106.2485,9795.16666666667,433.566666666667,467.14189219372,448146.491141092,1.74306128966074,12473.992872094
"New Mexico","2020-07",34.8405,-106.2485,15989.7419354839,560.258064516129,762.567759959628,529593.535575194,1.87333741704624,20768.7094455793
"New Mexico","2020-08",34.8405,-106.2485,23137.1290322581,709.58064516129,1103.43423484977,713680.192188097,1.89124913008637,31315.9491416298
"New Mexico","2020-09",34.8405,-106.2485,27053.1666666667,829.366666666667,1290.19422502582,867214.970503724,1.82042010784113,39541.7540804074
"New Mexico","2020-10",34.8405,-106.2485,35951.6451612903,929.612903225806,1714.57210679985,1053331.36839893,1.79140149039592,48897.7234271984
"New Mexico","2020-11",34.8405,-106.2485,67398.5,1242.46666666667,3214.30598298669,1362441.25256748,1.81523842614012,64353.1160623971
"New Mexico","2020-12",34.8405,-106.2485,121484.64516129,2008.70967741935,5793.7316376915,1762874.87096774,1.64974479062843,84073.3732205984
"New Mexico","2021-01",34.8405,-106.2485,160016.322580645,2879,7631.34822060574,2139463.64516129,1.79659150618586,102033.291468274
"New Mexico","2021-02",34.8405,-106.2485,179925.535714286,3504.60714285714,8580.83972104,2515413.03571429,1.94717950214194,119962.716831668
"New Mexico","2021-03",34.8405,-106.2485,188450.290322581,3849.87096774194,8987.39431410862,2846493.90322581,2.04279051067707,135752.314720266
"New Mexico","2021-04",34.8405,-106.2485,194451.133333333,3992.5,9273.580884914,3117759.4,2.05322706545533,148689.254107035
"New Mexico","2021-05",34.8405,-106.2485,200585.967741935,4137.67741935484,9566.15764766395,3380329.70967742,2.06270333667091,161211.51079451
"New Mexico","2021-06",34.8405,-106.2485,204307.1,4304.23333333333,9743.6223936239,3574613.33333333,2.10673346711355,170477.10296516
"New Mexico","2021-07",34.8405,-106.2485,207260,4371.90322580645,9884.4493280091,3720986.70967742,2.10940410332002,177457.804602923
"New Mexico","2021-08",34.8405,-106.2485,219981.258064516,4453.22580645161,10491.1396239043,3941891.19354839,2.02567471862859,187992.973845191
"New Mexico","2021-09",34.8405,-106.2485,242374.1,4644.73333333333,11559.07801733,4330670.93333333,1.91662246533482,206534.292178014
"New Mexico","2021-10",34.8405,-106.2485,263490.161290323,4920.16129032258,12566.1253869687,4705140.32258064,1.86777674355175,224393.134708679
"New Mexico","2021-11",34.8405,-106.2485,294336.133333333,5195.9,14037.2025250191,5075734.5,1.76668227040815,242067.164275198
"New Mexico","2021-12",34.8405,-106.2485,333252.967741935,5563.8064516129,15893.1876534489,5484804.80645161,1.66974303715805,261576.161263108
"New Mexico","2022-01",34.8405,-106.2485,405646.161290323,6129.06451612903,19345.6958717341,5933274.06451613,1.52172588696311,282964.136060505
"New Mexico","2022-02",34.8405,-106.2485,500134.392857143,6681.96428571429,23851.9398986347,6432720.32142857,1.33600341290476,306783.258025741
"New Mexico","2022-03",34.8405,-106.2485,515325.903225806,7089.03225806452,24576.4391481521,6684737.83870968,1.37559142455555,318802.240846043
"New Mexico","2022-04",34.8405,-106.2485,519826.8,7388.26666666667,24791.091691311,6886994.6,1.42127302322082,328448.080410944
"New Mexico","2022-05",34.8405,-106.2485,527438.967741936,7630.35483870968,25154.1240483576,7094556.70967742,1.44663837070942,338346.937670045
"New Mexico","2022-06",34.8405,-106.2485,548625.833333333,7868.6,26164.5481503486,7312005.16666667,1.4344553345588,348717.285321576
"New Mexico","2022-07",34.8405,-106.2485,577004.483870968,8067.16129032258,27517.956107578,7520313.03225806,1.3981431516767,358651.708473036
"New Mexico","2022-08",34.8405,-106.2485,602304.870967742,8329.22580645161,28724.5584150039,7708332.03225806,1.3829344973821,367618.534094009
"New Mexico","2022-09",34.8405,-106.2485,614992.7,8507.36666666667,29329.6544448784,7817583.30528381,1.38332484364138,366678.455535518
"New Mexico","2022-10",34.8405,-106.2485,622550.451612903,8603.64516129032,29690.0916389893,7599058.83585497,1.38201134519023,343182.743106574
"New Mexico","2022-11",34.8405,-106.2485,636714.833333333,8681.4,30365.6060333644,7400264.87058709,1.36353541900453,324620.826565213
"New Mexico","2022-12",34.8405,-106.2485,653710.677419355,8753.96774193548,31176.1558724796,7427765.52482043,1.33913261812922,320753.293602806
"New Mexico","2023-01",34.8405,-106.2485,662198.451612903,8885.74193548387,31580.9468303282,7497695.46992813,1.34184706980344,321727.711436971
"New Mexico","2023-02",34.8405,-106.2485,666889.071428571,8997.75,31804.6474666542,7547467.69888324,1.3492113765645,322174.088511227
"New Mexico","2023-03",34.8405,-106.2485,670053.6,9049,31955.5671921745,7515128.76497364,1.35048879889949,322549.399406222
"New York","2020-04",42.1657,-74.9481,250711.944444444,17876.8333333333,1288.77147193999,656068.555555556,4.45044348763947,3372.48566242219
"New York","2020-05",42.1657,-74.9481,342803,27286.7419354839,1762.16066559742,1374297.83870968,4.48964978060277,7064.50525284125
"New York","2020-06",42.1657,-74.9481,383042.7,30593.9,1969.01071222898,2962848.76666667,4.76957926971573,15230.3671634549
"New York","2020-07",42.1657,-74.9481,403967.516129032,32236.5161290323,2076.57362129757,4861477,5.0161922253497,24990.1650397066
"New York","2020-08",42.1657,-74.9481,424617.225806452,32657.2580645161,2182.72236022213,6990526.5483871,5.28193598994412,35934.4314821698
"New York","2020-09",42.1657,-74.9481,448164.7,32927.9333333333,2303.76690416731,9449713.93333333,5.62215825763359,48575.7539883486
"New York","2020-10",42.1657,-74.9481,483864.483870968,33351.5161290323,2487.27975238553,12512693.9354839,5.86474478986829,64320.8404645498
"New York","2020-11",42.1657,-74.9481,568531.033333333,33924.1666666667,2922.50366569562,16749084.7666667,5.8725601589083,86097.78315994
"New York","2020-12",42.1657,-74.9481,806115.193548387,35812,4143.79245809231,22300655.516129,4.4881416369172,114635.338569268
"New York","2021-01",42.1657,-74.9481,1203125.61290323,40455,6184.60349189141,28467289.9677419,3.38790541439319,146334.596363832
"New York","2021-02",42.1657,-74.9481,1531002.35714286,45530.0357142857,7870.03653029313,34853213.8571429,2.97601235339631,179161.099899103
"New York","2021-03",42.1657,-74.9481,1749015.41935484,48762.1612903226,8990.72112995065,41384652.9354839,2.79021421176462,212735.616556187
"New York","2021-04",42.1657,-74.9481,1971032.76666667,51121.3,10131.9895450847,48080689.6666667,2.59468136832217,247156.238730105
"New York","2021-05",42.1657,-74.9481,2080586.22580645,52662.8709677419,10695.1432995041,53656276.4516129,2.53119257804566,275817.247297875
"New York","2021-06",42.1657,-74.9481,2109305.16666667,53329.1,10842.7714939525,57432374.6,2.52827704667608,295228.079835872
"New York","2021-07",42.1657,-74.9481,2126077.48387097,53549.2258064516,10928.9887022277,59909933.9354839,2.518725687877,307963.842380754
"New York","2021-08",42.1657,-74.9481,2207195.80645161,53893.3225806452,11345.9731431773,63110700.3225806,2.4422848895429,324417.21247118
"New York","2021-09",42.1657,-74.9481,2349387.1,54757.4666666667,12076.899956774,67577875.3,2.33126068554739,347380.48884726
"New York","2021-10",42.1657,-74.9481,2495083.61290323,55900.8387096774,12825.845164817,73039137.7741936,2.24078427399346,375453.819350573
"New York","2021-11",42.1657,-74.9481,2634945.9,56970.5,13544.7998441005,78245336.6666667,2.16268249329986,402216.009021005
"New York","2021-12",42.1657,-74.9481,2944662.67741935,58381.3870967742,15136.8825348704,84120378.9032258,1.98878111879622,432416.352477707
"New York","2022-01",42.1657,-74.9481,4325194.61290323,61902.3548387097,22233.4338320024,93035748.1290323,1.44212038801399,478245.335797555
"New York","2022-02",42.1657,-74.9481,4879448.67857143,66403.5357142857,25082.5475015676,98976235.6785714,1.36084528453062,508782.097419446
"New York","2022-03",42.1657,-74.9481,4954382.87096774,67712.2258064516,25467.7427488353,102556847.096774,1.36672093555209,527188.04077451
